,id,match_api_id,home_team_api_id,Hometeam_rating,Awayteam_rating,league,avg_player_rating
18300,18301,859664,6403,62.20857299555032,60.465591406201455,Portugal Liga ZON Sagres,61.337082200875884
18301,18302,859665,10211,68.00978021227154,67.011868062825,Portugal Liga ZON Sagres,67.51082413754827
18302,18303,859666,10214,68.2156204906205,68.51562104562105,Portugal Liga ZON Sagres,68.36562076812078
18303,18304,859667,9809,53.667643002583716,74.3366891443026,Portugal Liga ZON Sagres,64.00216607344316
18304,18305,859668,2033,67.53963675213674,61.40778842369752,Portugal Liga ZON Sagres,64.47371258791713
18305,18306,859878,9772,76.89936092583035,60.36362033688237,Portugal Liga ZON Sagres,68.63149063135636
18306,18307,859879,10212,69.61695612819553,76.62264357834663,Portugal Liga ZON Sagres,73.11979985327108
18307,18308,859880,10264,73.23396988967785,74.0624743092182,Portugal Liga ZON Sagres,73.64822209944802
18308,18309,859881,10238,62.87148760330579,54.822535419126325,Portugal Liga ZON Sagres,58.84701151121605
18309,18310,859882,6403,69.04581422805525,68.2889820495001,Portugal Liga ZON Sagres,68.66739813877768
18310,18311,859883,10211,61.661489050076625,68.81233766233767,Portugal Liga ZON Sagres,65.23691335620714
18311,18312,859884,9809,59.1278761642398,56.624336774336776,Portugal Liga ZON Sagres,57.87610646928829
18312,18313,859885,2033,60.66992313242313,67.67216163687455,Portugal Liga ZON Sagres,64.17104238464884
18313,18314,859669,9773,78.52782613973157,73.02474500567111,Portugal Liga ZON Sagres,75.77628557270134
18314,18315,859670,9768,74.7158137234272,67.12729908979908,Portugal Liga ZON Sagres,70.92155640661315
18315,18316,859671,7844,68.07243922743923,78.12422430116395,Portugal Liga ZON Sagres,73.09833176430159
18316,18317,859672,10212,69.77035067271909,62.58553962851292,Portugal Liga ZON Sagres,66.17794515061601
18317,18318,859673,9771,61.542084682993774,68.75781833109419,Portugal Liga ZON Sagres,65.14995150704398
18318,18319,859674,10238,68.16302636757182,68.00978021227154,Portugal Liga ZON Sagres,68.08640328992168
18319,18320,859675,10215,67.71120225353849,53.05020464384101,Portugal Liga ZON Sagres,60.38070344868975
18320,18321,859676,9765,60.539455042565095,67.60776597140233,Portugal Liga ZON Sagres,64.07361050698371
18321,18322,859677,9772,77.39167941658145,74.71581372342717,Portugal Liga ZON Sagres,76.05374657000431
18322,18323,859678,7844,68.07243922743922,61.71091585182494,Portugal Liga ZON Sagres,64.89167753963208
18323,18324,859679,7841,67.5472582972583,66.761868062825,Portugal Liga ZON Sagres,67.15456318004165
18324,18325,859680,6403,61.18256748590845,73.02474500567111,Portugal Liga ZON Sagres,67.10365624578978
18325,18326,859681,10211,68.00978021227154,63.592046958889064,Portugal Liga ZON Sagres,65.8009135855803
18326,18327,859682,10214,68.68598637517131,78.52782613973157,Portugal Liga ZON Sagres,73.60690625745144
18327,18328,859683,9809,58.56535615899252,68.16302636757182,Portugal Liga ZON Sagres,63.364191263282166
18328,18329,859684,2033,67.42464757464758,66.46874797185802,Portugal Liga ZON Sagres,66.9466977732528
18329,18330,859685,9773,78.63267171032452,67.25314685314684,Portugal Liga ZON Sagres,72.94290928173568
18330,18331,859686,9768,74.08034014708404,69.18899055489963,Portugal Liga ZON Sagres,71.63466535099184
18331,18332,859687,10212,63.55468081625977,77.29653835075072,Portugal Liga ZON Sagres,70.42560958350525
18332,18333,859688,10264,72.91547056314859,59.11081070444707,Portugal Liga ZON Sagres,66.01314063379783
18333,18334,859689,9771,61.583751349660446,67.51479076479076,Portugal Liga ZON Sagres,64.54927105722561
18334,18335,859690,10238,68.88120818575364,62.53549940247674,Portugal Liga ZON Sagres,65.70835379411518
18335,18336,859691,10215,66.7111687621257,68.07243922743922,Portugal Liga ZON Sagres,67.39180399478246
18336,18337,859692,9765,60.20409494811408,67.8585636127791,Portugal Liga ZON Sagres,64.03132928044658
18337,18338,859693,9772,77.44899373462904,73.38267726948571,Portugal Liga ZON Sagres,75.41583550205738
18338,18339,859694,7844,68.65523143523143,78.50148316452497,Portugal Liga ZON Sagres,73.5783572998782
18339,18340,859695,7841,67.92184835366653,69.93784326784326,Portugal Liga ZON Sagres,68.9298458107549
18340,18341,859696,9771,61.64543966134875,66.7111687621257,Portugal Liga ZON Sagres,64.17830421173723
18341,18342,859697,10211,67.77078931810826,75.2518731451538,Portugal Liga ZON Sagres,71.51133123163103
18342,18343,859698,10214,69.18899055489963,59.85304549251918,Portugal Liga ZON Sagres,64.5210180237094
18343,18344,859699,9809,53.39751313245384,63.30238490375635,Portugal Liga ZON Sagres,58.34994901810509
18344,18345,859700,2033,61.157692307692315,67.5209538567493,Portugal Liga ZON Sagres,64.3393230822208
18345,18346,859701,9773,78.2464974095392,60.37538017538017,Portugal Liga ZON Sagres,69.3109387924597
18346,18347,859702,9768,74.26278831693851,67.79197822379639,Portugal Liga ZON Sagres,71.02738327036745
18347,18348,859703,10212,62.87851401475341,47.05660404154475,Portugal Liga ZON Sagres,54.96755902814908
18348,18349,859704,10264,72.87650952418754,62.09050616050615,Portugal Liga ZON Sagres,67.48350784234685
18349,18350,859705,10238,67.57060212514757,68.65523143523143,Portugal Liga ZON Sagres,68.1129167801895
18350,18351,859706,6403,68.1508697522412,68.0246495398829,Portugal Liga ZON Sagres,68.08775964606205
18351,18352,859707,10215,66.7111687621257,68.56777843368751,Portugal Liga ZON Sagres,67.6394735979066
18352,18353,859708,9765,66.18775623632084,76.87736839027643,Portugal Liga ZON Sagres,71.53256231329863
18353,18354,859709,9772,77.01738928891801,68.08273122410267,Portugal Liga ZON Sagres,72.55006025651033
18354,18355,859710,7844,68.97931046078105,66.36957441813901,Portugal Liga ZON Sagres,67.67444243946002
18355,18356,859711,7841,67.7898137216319,72.67304632072434,Portugal Liga ZON Sagres,70.23143002117811
18356,18357,859712,9771,61.13743756243757,74.7174674279022,Portugal Liga ZON Sagres,67.92745249516989
18357,18358,859713,10211,67.89997592097906,53.1550888900296,Portugal Liga ZON Sagres,60.52753240550433
18358,18359,859714,10214,68.58141479732389,61.25422815820543,Portugal Liga ZON Sagres,64.91782147776466
18359,18360,859715,10215,66.5331384590954,78.52782613973157,Portugal Liga ZON Sagres,72.53048229941348
18360,18361,859716,2033,61.53395493395494,69.42806972220384,Portugal Liga ZON Sagres,65.48101232807939
18361,18362,1042818,4064,64.63825265643447,68.19915584415584,Portugal Liga ZON Sagres,66.41870425029515
18362,18363,1042819,10212,70.52727596784551,67.62470503993839,Portugal Liga ZON Sagres,69.07599050389194
18363,18364,1042820,9768,73.98339104262217,68.65199091385688,Portugal Liga ZON Sagres,71.31769097823953
18364,18365,1042821,7841,67.35385620493277,73.41653350141925,Portugal Liga ZON Sagres,70.38519485317602
18365,18366,1042822,10238,68.39487695904808,61.83144248812234,Portugal Liga ZON Sagres,65.11315972358521
18366,18367,1042823,9771,60.420921881149155,68.5579295894154,Portugal Liga ZON Sagres,64.48942573528228
18367,18368,1042824,9764,67.76836065004514,76.07912035717679,Portugal Liga ZON Sagres,71.92374050361096
18368,18369,1042825,7844,57.25635195525478,77.29818969402432,Portugal Liga ZON Sagres,67.27727082463954
18369,18370,1042902,10211,68.24144330683147,65.89301456119638,Portugal Liga ZON Sagres,67.06722893401393
18370,18371,1042903,10212,70.22332739116965,68.18067136120024,Portugal Liga ZON Sagres,69.20199937618494
18371,18372,1042904,2033,63.22315237169544,78.24115969170148,Portugal Liga ZON Sagres,70.73215603169847
18372,18373,1042905,6403,63.52379168244779,70.4368659623205,Portugal Liga ZON Sagres,66.98032882238414
18373,18374,1042906,7841,67.67653474471655,69.28024975024975,Portugal Liga ZON Sagres,68.47839224748316
18374,18375,1042907,10264,73.78085787213897,77.40018737211135,Portugal Liga ZON Sagres,75.59052262212515
18375,18376,1042908,9768,74.31460410667682,61.078670878670884,Portugal Liga ZON Sagres,67.69663749267386
18376,18377,1042909,10238,66.94790726207839,66.69319904694235,Portugal Liga ZON Sagres,66.82055315451038
18377,18378,1042910,10215,67.80000133324667,68.72629179167996,Portugal Liga ZON Sagres,68.2631465624633
18378,18379,1042911,9772,76.85709546822399,75.7416163237088,Portugal Liga ZON Sagres,76.29935589596639
18379,18380,1042912,9773,78.37419427854587,73.17590195848742,Portugal Liga ZON Sagres,75.77504811851665
18380,18381,1042913,4064,65.06487603305786,67.65705422523605,Portugal Liga ZON Sagres,66.36096512914696
18381,18382,1042914,9764,67.2397006736579,60.434731484731486,Portugal Liga ZON Sagres,63.83721607919469
18382,18383,1042915,7844,70.33302583692866,68.14487695904808,Portugal Liga ZON Sagres,69.23895139798836
18383,18384,1042916,10214,68.28360472860474,70.22332739116965,Portugal Liga ZON Sagres,69.25346605988719
18384,18385,1042917,6403,68.76065841931454,68.88411502015809,Portugal Liga ZON Sagres,68.82238671973631
18385,18386,1042918,10211,68.72629179167996,78.39360590140576,Portugal Liga ZON Sagres,73.55994884654285
18386,18387,1042919,10212,69.83523595044663,76.57756120937938,Portugal Liga ZON Sagres,73.20639857991301
18387,18388,1042920,2033,63.07319377765791,68.85564871616678,Portugal Liga ZON Sagres,65.96442124691235
18388,18389,1042921,7841,67.91356087647954,67.2397006736579,Portugal Liga ZON Sagres,67.57663077506871
18389,18390,1042922,10264,73.43356221654291,62.66974932840546,Portugal Liga ZON Sagres,68.05165577247419
18390,18391,1042923,9768,75.60326134535381,68.25865599312968,Portugal Liga ZON Sagres,71.93095866924175
18391,18392,1042924,9771,66.1426406926407,70.16711674601957,Portugal Liga ZON Sagres,68.15487871933013
18392,18393,1042925,10238,60.696333078686024,64.95794962613144,Portugal Liga ZON Sagres,62.82714135240873
18393,18394,1042926,10215,69.23166696315276,75.14818198027446,Portugal Liga ZON Sagres,72.18992447171361
18394,18395,1042927,9772,76.7858949573683,67.80085486903668,Portugal Liga ZON Sagres,72.29337491320248
18395,18396,1042928,9773,78.39360590140576,68.25908934319955,Portugal Liga ZON Sagres,73.32634762230265
18396,18397,1042929,4064,65.38327430145613,66.61438516438517,Portugal Liga ZON Sagres,65.99882973292065
18397,18398,1042930,7844,64.09178049223503,67.07913396763664,Portugal Liga ZON Sagres,65.58545722993583
18398,18399,1042931,10214,68.71772515363423,61.34529712711531,Portugal Liga ZON Sagres,65.03151114037477
18399,18400,1042932,2033,68.33203675286451,73.08810767108837,Portugal Liga ZON Sagres,70.71007221197644
18400,18401,1042933,6403,56.612504901595806,68.22830977369793,Portugal Liga ZON Sagres,62.420407337646864
18401,18402,1042934,10211,68.72629179167996,72.56385390887324,Portugal Liga ZON Sagres,70.64507285027659
18402,18403,1042935,9764,67.01405132300853,67.8510386105123,Portugal Liga ZON Sagres,67.43254496676042
18403,18404,1042936,7844,63.33723503768958,64.83457300275482,Portugal Liga ZON Sagres,64.0859040202222
18404,18405,1042937,10212,69.64593349320158,63.40866824471132,Portugal Liga ZON Sagres,66.52730086895644
18405,18406,1042938,7841,67.95901542193407,62.97420777359616,Portugal Liga ZON Sagres,65.46661159776511
18406,18407,1042939,9768,75.15642692976941,77.96262947042932,Portugal Liga ZON Sagres,76.55952820009936
18407,18408,1042940,9771,66.1504329004329,76.79874067646402,Portugal Liga ZON Sagres,71.47458678844846
18408,18409,1042941,10238,61.15763478945298,61.99250125892355,Portugal Liga ZON Sagres,61.57506802418826
18409,18410,1042942,10215,68.99832358515744,62.87619607665062,Portugal Liga ZON Sagres,65.93725983090403
18410,18411,1042943,9772,76.28986621758958,66.69378197560015,Portugal Liga ZON Sagres,71.49182409659485
18411,18412,1042944,9773,78.55160945596104,68.04795684113866,Portugal Liga ZON Sagres,73.29978314854985
18412,18413,1042945,4064,64.83457300275482,66.94906403756671,Portugal Liga ZON Sagres,65.89181852016077
18413,18414,1042946,10214,67.8510386105123,67.07558441558442,Portugal Liga ZON Sagres,67.46331151304835
18414,18415,1042947,2033,69.20205667446338,68.38922885461702,Portugal Liga ZON Sagres,68.79564276454019
18415,18416,1042948,6403,69.36863257076696,69.60676588164627,Portugal Liga ZON Sagres,69.48769922620662
18416,18417,1042949,10264,73.75507647940616,74.65205593456291,Portugal Liga ZON Sagres,74.20356620698453
18417,18418,1042950,10215,62.84378684202731,66.06194805194805,Portugal Liga ZON Sagres,64.45286744698768
18418,18419,1042951,10211,60.16774125131122,69.26516623414484,Portugal Liga ZON Sagres,64.71645374272804
18419,18420,1042952,9772,77.15831341534712,66.78822487672754,Portugal Liga ZON Sagres,71.97326914603732
18420,18421,1042953,9773,77.85382575817734,62.87619607665062,Portugal Liga ZON Sagres,70.36501091741398
18421,18422,1042954,10214,68.64997823298133,64.09545454545454,Portugal Liga ZON Sagres,66.37271638921794
18422,18423,1042955,2033,69.59373317977625,75.23377678298134,Portugal Liga ZON Sagres,72.41375498137879
18423,18424,1042956,6403,69.1115124978574,68.65545060999607,Portugal Liga ZON Sagres,68.88348155392674
18424,18425,1042957,10264,73.75507647940616,67.7836470768289,Portugal Liga ZON Sagres,70.76936177811753
18425,18426,1042958,4064,65.04236521054703,77.12585666392484,Portugal Liga ZON Sagres,71.08411093723593
18426,18427,1042959,9764,66.78822487672755,77.61470730087706,Portugal Liga ZON Sagres,72.2014660888023
18427,18428,1042960,7844,69.39673109718564,69.24746463546772,Portugal Liga ZON Sagres,69.32209786632669
18428,18429,1042961,10212,68.98765427242236,73.25186792325643,Portugal Liga ZON Sagres,71.11976109783939
18429,18430,1042962,7841,67.95173223462697,69.55225079187056,Portugal Liga ZON Sagres,68.75199151324877
18430,18431,1042963,9768,74.4260321093543,67.53728080266897,Portugal Liga ZON Sagres,70.98165645601163
18431,18432,1042964,9771,66.06194805194805,68.78250816885307,Portugal Liga ZON Sagres,67.42222811040057
18432,18433,1042965,10238,67.6152232793944,69.1668784253353,Portugal Liga ZON Sagres,68.39105085236486
18433,18434,1042966,10215,62.52532954175183,65.40034608884876,Portugal Liga ZON Sagres,63.9628378153003
18434,18435,1042967,10211,68.34748471640229,69.13032853423135,Portugal Liga ZON Sagres,68.73890662531682
18435,18436,1042968,9772,77.5427640997978,67.31953291806232,Portugal Liga ZON Sagres,72.43114850893005
18436,18437,1042969,9773,78.260521656617,67.2164738292011,Portugal Liga ZON Sagres,72.73849774290906
18437,18438,1042970,10212,69.60165613313475,74.45050125141726,Portugal Liga ZON Sagres,72.026078692276
18438,18439,1042971,2033,69.10114576718884,60.964447102605,Portugal Liga ZON Sagres,65.03279643489692
18439,18440,1042972,6403,67.97947786582277,59.34972451790634,Portugal Liga ZON Sagres,63.664601191864556
18440,18441,1042973,10264,73.75507647940616,68.60395513577332,Portugal Liga ZON Sagres,71.17951580758974
18441,18442,1042974,4064,64.79669421487603,69.12335700422767,Portugal Liga ZON Sagres,66.96002560955185
18442,18443,1042975,9764,66.94038822140425,73.56276878709846,Portugal Liga ZON Sagres,70.25157850425136
18443,18444,1042976,7844,68.99271387616214,77.53304777189965,Portugal Liga ZON Sagres,73.2628808240309
18444,18445,1042977,10214,68.65395814196124,68.89210640125597,Portugal Liga ZON Sagres,68.7730322716086
18445,18446,1042978,7841,60.964447102605,69.60165613313475,Portugal Liga ZON Sagres,65.28305161786987
18446,18447,1042979,9768,75.75742614607034,69.13400053613492,Portugal Liga ZON Sagres,72.44571334110263
18447,18448,1042980,9771,66.29100649350649,67.64146213857444,Portugal Liga ZON Sagres,66.96623431604047
18448,18449,1042981,10238,68.78602306784124,78.05901347721348,Portugal Liga ZON Sagres,73.42251827252736
18449,18450,1042838,10215,68.5579295894154,67.35385620493277,Portugal Liga ZON Sagres,67.95589289717408
18450,18451,1042839,10211,68.4342288494622,74.77044114131019,Portugal Liga ZON Sagres,71.6023349953862
18451,18452,1042840,9772,78.14928153813341,65.2194214876033,Portugal Liga ZON Sagres,71.68435151286835
18452,18453,1042841,9773,77.29818969402432,67.76836065004512,Portugal Liga ZON Sagres,72.53327517203472
18453,18454,1042842,10214,67.86763489301767,63.59276609666892,Portugal Liga ZON Sagres,65.73020049484329
18454,18455,1042843,2033,68.60653636840233,67.79157117392411,Portugal Liga ZON Sagres,68.19905377116322
18455,18456,1042844,6403,61.42136771441121,60.97607347607347,Portugal Liga ZON Sagres,61.19872059524234
18456,18457,1042845,10264,73.24162399064018,70.37751520229527,Portugal Liga ZON Sagres,71.80956959646772
18457,18458,1042982,10215,67.56989898989899,76.93306949419801,Portugal Liga ZON Sagres,72.25148424204849
18458,18459,1042983,10211,67.60040858397856,68.27898843580661,Portugal Liga ZON Sagres,67.9396985098926
18459,18460,1042984,9773,77.86490158025529,64.59279811097993,Portugal Liga ZON Sagres,71.22884984561762
18460,18461,1042985,10212,69.26516623414486,65.49825757575758,Portugal Liga ZON Sagres,67.38171190495122
18461,18462,1042986,2033,69.61393519997827,65.32405670837278,Portugal Liga ZON Sagres,67.46899595417553
18462,18463,1042987,6403,69.13400053613493,69.19205338005648,Portugal Liga ZON Sagres,69.16302695809571
